A pattern language: towns, buildings, construction;6790028221259787053
#Multiscale information theory and the marginal utility of information;14786713295498782581
#An interdisciplinary approach to morphogenesis;18340028152248558034
Perception and (re) framing of urban environments: a methodological reflection toward sentient research;6079414514740680024
#Requisite variety and its implications for the control of complex systems;4154233802937753244
Pour des pratiques de modélisation et de simulation libérées en Géographie et SHS;12500539792833149333
#A spatialised bibliometrics approach of a scientific journal production;15505474021881395328
#Defining and simulating open-ended novelty: requirements, guidelines, and challenges;9011578880479422473
Cities and complexity: understanding cities with cellular automata, agent-based models, and fractals;2520217403374467394
The new science of cities;4717128992502310138
#Downward causation and the autonomy of weak emergence;12697142908594384353
#Autopoiesis and cognition in the game of life;16295256590831867532
#Computational solution to quantum foundational problems;14043088771393347643
#Science of science and reflexivity;2744189735095829421
#Physics of humans, physics for society;13628694129881419577
#Criteria for conceptual and operational notions of complexity;6316172032861744845
Evolutionary complexity geography and the future of regional innovation and growth policies;946154979080908893
#Observing a quantum maxwell demon at work;710312695268990362
#Informative and misinformative interactions in a school of fish;733260169003541955
#Information theory for intelligent people;12121518622928464134
#Visions de la complexité. Le démon de Laplace dans tous ses états;3846252473148354100
#Occam's vorpal quantum razor: Memory reduction when simulating continuoustime stochastic processes with quantum devices;10049465741953164448
#Complexity measurement of natural and artificial languages;12361880819003900427
#Quantum theory cannot consistently describe the use of itself;10465967120972982292
#The Quark and the Jaguar: Adventures in the Simple and the Complex;5896517750084558653
#Quantum mechanics in the light of quantum cosmology;8568108779895198471
#The world as evolving information;6369557514060291706
#Requisite variety, autopoiesis, and self-organization;5665103599823801569
#Explaining science: A cognitive approach;15778261795797329670
#Scientific perspectivism;3567856813857176576
#Information and Selforganization: A Unifying Approach and Applications;9611498742096999690
#Gödel, escher, bach;14383714209706013255
Complex landscapes in economic geography;4947030890750738742
#Social conformity and propagation of information in collective u-turns of fish schools;5195407927745214272
#Local information transfer as a spatiotemporal filter for complex systems;11003031796450028204
#Local activity principle: the cause of complexity and symmetry breaking;14692198431699759967
#Simplifying complexity: a review of complexity theory;6231782290927153093
#Reflexivity, relationism, & research: Pierre bourdieu and the epistemic conditions of social scientific knowledge;13247571984643200133
#The nature of computation;4525440006413430772
#La méthode 3. La connaissance de la connaissance;8115477801862307615
#La méthode tome 4: les idées;12830765546565716624
#One theory - many formalizations: Testing different code implementations of the theory of planned behaviour in energy agent-based models;5830480517031726011
#The generalized traveling salesman problem solved with ant algorithms;45256734589977344
Pour une théorie évolutive des villes;14847187873972448317
#Cumulativité des connaissances;16140696763219183789
Geography far from equilibrium;1685448238254009102
Urban dynamics and simulation models;71342397976593946
#An applied knowledge framework to study complex systems;7409264294851661954
#Exploration of an Interdisciplinary Scientific Landscape;9496023570500567367
Invisible bridges? scientific landscapes around similar objects studied from economics and geography perspectives;16759407095416064768
Un Cadre de Connaissances pour une Géographie Intégrée;5085997308769200468
A hybrid network/grid model of urban morphogenesis and optimization;3559635412259202692
#The innovation innovation. In Complexity perspectives in innovation and social change;NA
#Decision-making without a brain: how an amoeboid organism solves the two-armed bandit;6836925032629075415
#Reconstruction failures: Questioning level design;7090312186097103709
Conclusion: Toward a Methodology for Multi-scalar Urban System Policies;633448667674673925
#Decoherence, the measurement problem, and interpretations of quantum mechanics;15675414658161952769
#Building better theory by bridging the quantitative–qualitative divide;12670250415052699898
#Three faces of entropy for complex systems: Information, thermodynamics, and the maximum...;14980725601079925910
#Cellular Automata: the Game of Life;3760960418439832535
#Boolean network models of collective dynamics of open and closed large-scale multi-agent systems;11560324310250583120
#The chemical basis of morphogenesis;14076813763086182113
#Quantum criticality at the origin of life;10744380706521412498
#Emergent gravity and the dark universe;13182115326636169241
#Scale: the universal laws of growth, innovation, sustainability, and the pace of life in organisms, cities, economies, and companies;3880766490763605152
#The necessity of disequilibrium. In European Colloquium on Theoretical and Quantitative Geography 2017;NA
#Physical foundations of biological complexity;950299106023210432
